,Month,Airport,Number of Delays,Total Flights,Percent Delayed,Airport Name,Category
25,1,BDL,381.0,2322.0,0.1640826873385013,"Hartford, CT: Bradley International",2
26,1,BET,4.0,73.0,0.0547945205479452,"Bethel, AK: Bethel Airport",1
27,1,BFF,0.0,3.0,0.0,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",0
28,1,BFL,30.0,171.0,0.17543859649122806,"Bakersfield, CA: Meadows Field",2
29,1,BGM,15.0,58.0,0.25862068965517243,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",3
30,1,BGR,30.0,251.0,0.11952191235059761,"Bangor, ME: Bangor International",2
31,1,BHM,200.0,1401.0,0.14275517487508924,"Birmingham, AL: Birmingham-Shuttlesworth International",2
32,1,BIL,40.0,351.0,0.11396011396011396,"Billings, MT: Billings Logan International",2
33,1,BIS,56.0,268.0,0.208955223880597,"Bismarck/Mandan, ND: Bismarck Municipal",2
34,1,BJI,11.0,62.0,0.1774193548387097,"Bemidji, MN: Bemidji Regional",2
35,1,BLI,17.0,221.0,0.07692307692307693,"Bellingham, WA: Bellingham International",1
36,1,BLV,21.0,72.0,0.2916666666666667,"Belleville, IL: Scott AFB/MidAmerica",3
37,1,BMI,63.0,250.0,0.252,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",3
38,1,BNA,1039.0,5701.0,0.18224872829328187,"Nashville, TN: Nashville International",2
39,1,BOI,204.0,1549.0,0.131697869593286,"Boise, ID: Boise Air Terminal",2
40,1,BOS,2482.0,11151.0,0.22258093444534122,"Boston, MA: Logan International",2
41,1,BPT,11.0,63.0,0.1746031746031746,"Beaumont/Port Arthur, TX: Jack Brooks Regional",2
42,1,BQK,11.0,84.0,0.13095238095238096,"Brunswick, GA: Brunswick Golden Isles",2
43,1,BQN,36.0,109.0,0.3302752293577982,"Aguadilla, PR: Rafael Hernandez",4
44,1,BRD,7.0,53.0,0.1320754716981132,"Brainerd, MN: Brainerd Lakes Regional",2
45,1,BRO,19.0,173.0,0.10982658959537572,"Brownsville, TX: Brownsville South Padre Island International",2
46,1,BRW,5.0,62.0,0.08064516129032258,"Barrow, AK: Wiley Post/Will Rogers Memorial",1
47,1,BTM,2.0,58.0,0.034482758620689655,"Butte, MT: Bert Mooney",1
48,1,BTR,77.0,591.0,0.13028764805414553,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",2
49,1,BTV,150.0,735.0,0.20408163265306123,"Burlington, VT: Burlington International",2
50,1,BUF,410.0,2041.0,0.20088192062714355,"Buffalo, NY: Buffalo Niagara International",2
